BunruiNo	LemmaID
1.2450,体-主体-成員-その他の仕手,1.2450-20-02-01	18676
1.2450,体-主体-成員-その他の仕手,1.2450-20-02-02	621
1.2450,体-主体-成員-その他の仕手,1.2450-20-02-03	19141
1.2450,体-主体-成員-その他の仕手,1.2450-21-01-02	17522
1.2450,体-主体-成員-その他の仕手,1.2450-22-01-01	82570
1.2450,体-主体-成員-その他の仕手,1.2450-22-01-02	40732
1.2450,体-主体-成員-その他の仕手,1.2450-22-01-03	83364
1.2450,体-主体-成員-その他の仕手,1.2450-22-02-01	16316
1.2450,体-主体-成員-その他の仕手,1.2450-22-02-02	32641
1.2450,体-主体-成員-その他の仕手,1.2450-22-02-03	9011
1.2450,体-主体-成員-その他の仕手,1.2450-22-02-04	70013
1.2450,体-主体-成員-その他の仕手,1.2450-22-03-01	20500
1.2450,体-主体-成員-その他の仕手,1.2450-22-03-02	196168
1.2450,体-主体-成員-その他の仕手,1.2450-23-01-03	42987
1.2450,体-主体-成員-その他の仕手,1.2450-23-01-04	60017
1.2450,体-主体-成員-その他の仕手,1.2450-23-01-05	20506
1.2450,体-主体-成員-その他の仕手,1.2450-23-02-01	63389
1.2450,体-主体-成員-その他の仕手,1.2450-23-02-02	19039
1.2450,体-主体-成員-その他の仕手,1.2450-24-01-01	50633
1.2450,体-主体-成員-その他の仕手,1.2450-24-01-02	68214
1.2450,体-主体-成員-その他の仕手,1.2450-24-01-03	60903
1.2450,体-主体-成員-その他の仕手,1.2450-24-01-04	193597
1.2450,体-主体-成員-その他の仕手,1.2450-25-01-02	24447
1.2450,体-主体-成員-その他の仕手,1.2450-25-01-02	71586
1.2450,体-主体-成員-その他の仕手,1.2450-25-01-03	24448
1.2450,体-主体-成員-その他の仕手,1.2450-25-01-03	24449
1.2450,体-主体-成員-その他の仕手,1.2450-25-01-04	15279
1.2450,体-主体-成員-その他の仕手,1.2450-25-01-05	15373
1.2450,体-主体-成員-その他の仕手,1.2450-25-01-06	56578
1.2450,体-主体-成員-その他の仕手,1.2450-25-02-01	57664
1.2450,体-主体-成員-その他の仕手,1.2450-25-02-02	65213
1.2450,体-主体-成員-その他の仕手,1.2450-25-02-03	62309
1.2450,体-主体-成員-その他の仕手,1.2450-25-03-01	50783
1.2450,体-主体-成員-その他の仕手,1.2450-25-03-02	26281
1.2450,体-主体-成員-その他の仕手,1.2450-25-03-03	36561
1.2450,体-主体-成員-その他の仕手,1.2450-25-04-01	67019
1.2450,体-主体-成員-その他の仕手,1.2450-25-04-02	51097
1.2450,体-主体-成員-その他の仕手,1.2450-25-04-03	52214
1.2450,体-主体-成員-その他の仕手,1.2450-25-05-01	25815
1.2450,体-主体-成員-その他の仕手,1.2450-25-05-02	150127
1.2450,体-主体-成員-その他の仕手,1.2450-26-01-01	28713
1.2450,体-主体-成員-その他の仕手,1.2450-26-01-02	62574
1.2450,体-主体-成員-その他の仕手,1.2450-26-01-03	7019
1.2450,体-主体-成員-その他の仕手,1.2450-26-01-04	52569
1.2450,体-主体-成員-その他の仕手,1.2450-26-01-05	58804
1.2450,体-主体-成員-その他の仕手,1.2450-26-02-01	65935
1.2450,体-主体-成員-その他の仕手,1.2450-27-01-01	37773
1.2450,体-主体-成員-その他の仕手,1.2450-27-01-03	5538
1.2450,体-主体-成員-その他の仕手,1.2450-27-02-01	48756
1.2450,体-主体-成員-その他の仕手,1.2450-27-02-02	43324
1.2450,体-主体-成員-その他の仕手,1.2450-27-02-03	3497
1.2450,体-主体-成員-その他の仕手,1.2450-27-02-04	5872
1.2450,体-主体-成員-その他の仕手,1.2450-27-02-05	25229
1.2450,体-主体-成員-その他の仕手,1.2450-27-03-02	37550
1.2450,体-主体-成員-その他の仕手,1.2450-27-03-03	10460
1.2450,体-主体-成員-その他の仕手,1.2450-27-04-03	38965
1.2450,体-主体-成員-その他の仕手,1.2450-27-05-01	48763
1.2450,体-主体-成員-その他の仕手,1.2450-27-05-02	68213
1.2450,体-主体-成員-その他の仕手,1.2450-28-01-02	19425
1.2500,体-主体-公私-公私,1.2500-01-01-01	12067
1.2500,体-主体-公私-公私,1.2500-01-01-02	4714
1.2500,体-主体-公私-公私,1.2500-01-02-01	41274
1.2500,体-主体-公私-公私,1.2500-01-03-01	33696
1.2500,体-主体-公私-公私,1.2500-02-01-01	7823
1.2500,体-主体-公私-公私,1.2500-02-01-02	22677
1.2500,体-主体-公私-公私,1.2500-02-01-03	36939
1.2500,体-主体-公私-公私,1.2500-02-02-01	11975
1.2500,体-主体-公私-公私,1.2500-02-02-02	36946
1.2500,体-主体-公私-公私,1.2500-02-02-03	38095
1.2500,体-主体-公私-公私,1.2500-03-01-01	12710
1.2500,体-主体-公私-公私,1.2500-03-01-02	34484
1.2500,体-主体-公私-公私,1.2500-03-02-01	51890
1.2500,体-主体-公私-公私,1.2500-03-02-02	56594
1.2500,体-主体-公私-公私,1.2500-03-03-01	2208
1.2500,体-主体-公私-公私,1.2500-03-03-02	47027
1.2500,体-主体-公私-公私,1.2500-03-03-04	2159
1.2510,体-主体-公私-家,1.2510-01-01-01	6833
1.2510,体-主体-公私-家,1.2510-01-01-02	17008
1.2510,体-主体-公私-家,1.2510-01-01-03	20156
1.2510,体-主体-公私-家,1.2510-02-01-01	1580
1.2510,体-主体-公私-家,1.2510-02-01-03	38091
1.2510,体-主体-公私-家,1.2510-02-01-04	38091
1.2510,体-主体-公私-家,1.2510-02-01-06	3207
1.2510,体-主体-公私-家,1.2510-02-01-07	10866
1.2510,体-主体-公私-家,1.2510-02-03-01	1582
1.2510,体-主体-公私-家,1.2510-02-03-02	48575
1.2510,体-主体-公私-家,1.2510-02-03-03	57369
1.2510,体-主体-公私-家,1.2510-02-04-01	34999
1.2510,体-主体-公私-家,1.2510-03-01-01	193598
1.2510,体-主体-公私-家,1.2510-03-01-02	58617
1.2510,体-主体-公私-家,1.2510-03-01-03	52177
1.2510,体-主体-公私-家,1.2510-03-02-02	50203
1.2510,体-主体-公私-家,1.2510-04-01-01	47666
1.2510,体-主体-公私-家,1.2510-04-01-02	16585
1.2510,体-主体-公私-家,1.2510-04-01-03	29009
1.2510,体-主体-公私-家,1.2510-04-01-04	69002
1.2510,体-主体-公私-家,1.2510-04-02-01	49147
1.2510,体-主体-公私-家,1.2510-04-02-02	42649
1.2510,体-主体-公私-家,1.2510-05-01-01	41191
1.2510,体-主体-公私-家,1.2510-05-01-02	17759
1.2510,体-主体-公私-家,1.2510-05-01-03	59271
1.2510,体-主体-公私-家,1.2510-05-01-04	60268
1.2510,体-主体-公私-家,1.2510-05-03-01	19716
1.2510,体-主体-公私-家,1.2510-05-03-02	17925
1.2510,体-主体-公私-家,1.2510-05-03-03	14282
1.2510,体-主体-公私-家,1.2510-05-04-01	5308
1.2510,体-主体-公私-家,1.2510-05-04-02	68812
1.2510,体-主体-公私-家,1.2510-05-04-03	26495
1.2510,体-主体-公私-家,1.2510-05-04-04	13149
1.2510,体-主体-公私-家,1.2510-05-05-01	55108
1.2510,体-主体-公私-家,1.2510-06-01-01	34890
1.2510,体-主体-公私-家,1.2510-06-01-02	61241
1.2510,体-主体-公私-家,1.2510-06-01-03	33570
1.2510,体-主体-公私-家,1.2510-06-01-04	34158
1.2510,体-主体-公私-家,1.2510-06-02-01	58491
1.2510,体-主体-公私-家,1.2510-06-02-02	58227
1.2510,体-主体-公私-家,1.2510-06-02-03	20716
1.2510,体-主体-公私-家,1.2510-07-01-01	49588
1.2510,体-主体-公私-家,1.2510-07-01-02	37337
1.2510,体-主体-公私-家,1.2510-07-01-03	67327
1.2510,体-主体-公私-家,1.2510-07-01-04	52628
1.2510,体-主体-公私-家,1.2510-07-02-01	8949
1.2510,体-主体-公私-家,1.2510-07-02-03	40229
1.2510,体-主体-公私-家,1.2510-07-02-04	40229
1.2510,体-主体-公私-家,1.2510-07-03-02	64924
1.2510,体-主体-公私-家,1.2510-07-03-03	64924
1.2510,体-主体-公私-家,1.2510-07-04-03	50040
1.2510,体-主体-公私-家,1.2510-07-05-01	65473
1.2510,体-主体-公私-家,1.2510-07-06-01	52467
1.2520,体-主体-公私-郷里,1.2520-01-01-01	57988
1.2520,体-主体-公私-郷里,1.2520-01-01-02	3371
1.2520,体-主体-公私-郷里,1.2520-01-01-06	49546
1.2520,体-主体-公私-郷里,1.2520-01-02-01	12493
1.2520,体-主体-公私-郷里,1.2520-01-02-03	33165
1.2520,体-主体-公私-郷里,1.2520-01-02-04	193599
1.2520,体-主体-公私-郷里,1.2520-01-02-05	54190
1.2520,体-主体-公私-郷里,1.2520-01-03-01	9145
1.2520,体-主体-公私-郷里,1.2520-01-03-01	260744
1.2520,体-主体-公私-郷里,1.2520-01-03-02	9342
1.2520,体-主体-公私-郷里,1.2520-01-03-03	9302
1.2520,体-主体-公私-郷里,1.2520-01-03-04	51126
1.2520,体-主体-公私-郷里,1.2520-01-03-05	51226
1.2520,体-主体-公私-郷里,1.2520-01-03-06	48140
1.2520,体-主体-公私-郷里,1.2520-01-04-01	53039
1.2520,体-主体-公私-郷里,1.2520-01-04-02	2346
1.2520,体-主体-公私-郷里,1.2520-02-01-01	50653
1.2520,体-主体-公私-郷里,1.2520-02-01-02	10282
1.2520,体-主体-公私-郷里,1.2520-02-01-04	57158
1.2520,体-主体-公私-郷里,1.2520-03-01-01	18065
1.2520,体-主体-公私-郷里,1.2520-03-01-02	18018
1.2520,体-主体-公私-郷里,1.2520-04-01-01	59240
1.2520,体-主体-公私-郷里,1.2520-04-01-02	27009
1.2520,体-主体-公私-郷里,1.2520-04-01-03	1702
1.2520,体-主体-公私-郷里,1.2520-04-01-04	47778
1.2520,体-主体-公私-郷里,1.2520-04-01-06	50630
1.2520,体-主体-公私-郷里,1.2520-04-01-07	50630
1.2520,体-主体-公私-郷里,1.2520-04-02-02	54722
1.2520,体-主体-公私-郷里,1.2520-04-02-03	54722
1.2520,体-主体-公私-郷里,1.2520-04-02-04	52518
1.2520,体-主体-公私-郷里,1.2520-04-02-05	52507
1.2520,体-主体-公私-郷里,1.2520-04-02-06	9645
1.2520,体-主体-公私-郷里,1.2520-04-03-01	4278
1.2520,体-主体-公私-郷里,1.2520-04-03-02	9662
1.2530,体-主体-公私-国,1.2530-01-01-01	10282
1.2530,体-主体-公私-国,1.2530-01-01-02	12502
1.2530,体-主体-公私-国,1.2530-01-01-02	12504
1.2530,体-主体-公私-国,1.2530-01-01-03	12780
1.2530,体-主体-公私-国,1.2530-01-02-01	69060
1.2530,体-主体-公私-国,1.2530-01-02-02	66616
1.2530,体-主体-公私-国,1.2530-01-02-03	19283
1.2530,体-主体-公私-国,1.2530-01-03-01	40823
1.2530,体-主体-公私-国,1.2530-02-01-01	34899
1.2530,体-主体-公私-国,1.2530-02-01-03	34966
1.2530,体-主体-公私-国,1.2530-02-01-04	34941
1.2530,体-主体-公私-国,1.2530-02-02-01	51093
1.2530,体-主体-公私-国,1.2530-02-02-02	12032
1.2530,体-主体-公私-国,1.2530-02-03-01	21277
1.2530,体-主体-公私-国,1.2530-02-03-02	35148
1.2530,体-主体-公私-国,1.2530-02-03-03	12610
1.2530,体-主体-公私-国,1.2530-02-04-01	17823
1.2530,体-主体-公私-国,1.2530-02-04-02	22257
1.2530,体-主体-公私-国,1.2530-02-04-03	27047
1.2530,体-主体-公私-国,1.2530-02-04-04	99001
1.2530,体-主体-公私-国,1.2530-02-05-01	1778
1.2530,体-主体-公私-国,1.2530-02-05-02	47280
1.2530,体-主体-公私-国,1.2530-02-05-03	46968
1.2530,体-主体-公私-国,1.2530-02-05-04	47564
1.2530,体-主体-公私-国,1.2530-02-06-01	7919
1.2530,体-主体-公私-国,1.2530-02-06-02	120513
1.2530,体-主体-公私-国,1.2530-02-06-03	60793
1.2530,体-主体-公私-国,1.2530-02-07-01	40392
1.2530,体-主体-公私-国,1.2530-02-07-02	69994
1.2530,体-主体-公私-国,1.2530-02-07-03	57975
1.2530,体-主体-公私-国,1.2530-02-08-03	61630
1.2530,体-主体-公私-国,1.2530-02-09-03	67406
1.2530,体-主体-公私-国,1.2530-02-09-04	70889
1.2530,体-主体-公私-国,1.2530-02-10-02	62518
1.2530,体-主体-公私-国,1.2530-03-01-01	24973
1.2530,体-主体-公私-国,1.2530-03-01-02	4425
1.2530,体-主体-公私-国,1.2530-03-01-04	52832
1.2530,体-主体-公私-国,1.2530-03-03-01	21755
1.2530,体-主体-公私-国,1.2530-03-03-02	16661
1.2530,体-主体-公私-国,1.2530-03-04-01	51224
1.2530,体-主体-公私-国,1.2530-03-04-02	69146
1.2530,体-主体-公私-国,1.2530-03-06-02	134844
1.2530,体-主体-公私-国,1.2530-03-07-01	10836
1.2530,体-主体-公私-国,1.2530-03-07-02	58275
1.2530,体-主体-公私-国,1.2530-03-07-03	58338
1.2530,体-主体-公私-国,1.2530-04-01-01	10289
1.2530,体-主体-公私-国,1.2530-04-01-02	30822
1.2530,体-主体-公私-国,1.2530-04-01-03	64320
1.2530,体-主体-公私-国,1.2530-04-01-04	103410
1.2530,体-主体-公私-国,1.2530-04-02-01	40698
1.2530,体-主体-公私-国,1.2530-04-02-02	40696
1.2530,体-主体-公私-国,1.2530-04-02-03	16976
1.2530,体-主体-公私-国,1.2530-04-03-01	6739
1.2530,体-主体-公私-国,1.2530-04-03-02	40237
1.2530,体-主体-公私-国,1.2530-04-03-03	12524
1.2530,体-主体-公私-国,1.2530-04-04-01	28302
1.2530,体-主体-公私-国,1.2530-04-04-02	31177
1.2530,体-主体-公私-国,1.2530-05-01-01	4468
1.2530,体-主体-公私-国,1.2530-05-01-02	23941
1.2530,体-主体-公私-国,1.2530-05-01-02	158487
1.2530,体-主体-公私-国,1.2530-05-02-01	196571
1.2530,体-主体-公私-国,1.2530-05-02-02	67449
1.2530,体-主体-公私-国,1.2530-05-02-03	104550
1.2530,体-主体-公私-国,1.2530-05-02-04	195937
1.2530,体-主体-公私-国,1.2530-05-03-01	30311
1.2530,体-主体-公私-国,1.2530-05-04-01	55960
1.2530,体-主体-公私-国,1.2530-05-04-02	51002
1.2530,体-主体-公私-国,1.2530-05-05-01	70228
1.2530,体-主体-公私-国,1.2530-05-05-02	70881
1.2530,体-主体-公私-国,1.2530-05-05-03	59122
1.2530,体-主体-公私-国,1.2530-05-05-04	144330
1.2530,体-主体-公私-国,1.2530-05-06-01	48536
1.2530,体-主体-公私-国,1.2530-06-01-01	61872
1.2530,体-主体-公私-国,1.2530-06-01-02	55491
1.2530,体-主体-公私-国,1.2530-06-01-03	34948
1.2530,体-主体-公私-国,1.2530-06-01-04	34946
1.2530,体-主体-公私-国,1.2530-06-02-01	61852
1.2530,体-主体-公私-国,1.2530-06-02-02	12558
1.2530,体-主体-公私-国,1.2530-06-02-03	55485
1.2530,体-主体-公私-国,1.2530-06-02-04	12515
1.2530,体-主体-公私-国,1.2530-06-02-05	5660
1.2530,体-主体-公私-国,1.2530-06-03-02	82952
1.2530,体-主体-公私-国,1.2530-07-01-01	20801
1.2530,体-主体-公私-国,1.2530-07-02-01	34734
1.2530,体-主体-公私-国,1.2530-07-02-02	28116
1.2530,体-主体-公私-国,1.2530-07-02-03	25971
1.2530,体-主体-公私-国,1.2530-07-02-04	13706
1.2530,体-主体-公私-国,1.2530-07-03-01	70554
1.2530,体-主体-公私-国,1.2530-07-03-02	38786
1.2530,体-主体-公私-国,1.2530-07-04-01	55264
1.2530,体-主体-公私-国,1.2530-07-04-02	15740
1.2530,体-主体-公私-国,1.2530-07-05-01	96940
1.2530,体-主体-公私-国,1.2530-07-05-02	59467
1.2530,体-主体-公私-国,1.2530-07-06-02	54722
1.2530,体-主体-公私-国,1.2530-07-06-03	54722
1.2530,体-主体-公私-国,1.2530-07-06-04	52518
1.2540,体-主体-公私-都会・田舎,1.2540-01-01-01	60850
1.2540,体-主体-公私-都会・田舎,1.2540-01-02-01	60942
1.2540,体-主体-公私-都会・田舎,1.2540-01-02-02	26215
1.2540,体-主体-公私-都会・田舎,1.2540-01-02-04	57954
1.2540,体-主体-公私-都会・田舎,1.2540-01-02-05	15564
1.2540,体-主体-公私-都会・田舎,1.2540-01-02-06	21973
1.2540,体-主体-公私-都会・田舎,1.2540-01-03-01	26390
1.2540,体-主体-公私-都会・田舎,1.2540-01-03-04	195939
1.2540,体-主体-公私-都会・田舎,1.2540-01-04-05	83475
1.2540,体-主体-公私-都会・田舎,1.2540-01-07-01	26435
1.2540,体-主体-公私-都会・田舎,1.2540-01-07-03	69396
1.2540,体-主体-公私-都会・田舎,1.2540-01-07-04	68426
1.2540,体-主体-公私-都会・田舎,1.2540-01-07-06	86769
1.2540,体-主体-公私-都会・田舎,1.2540-02-01-01	10858
1.2540,体-主体-公私-都会・田舎,1.2540-02-01-02	11946
1.2540,体-主体-公私-都会・田舎,1.2540-02-01-03	9639
1.2540,体-主体-公私-都会・田舎,1.2540-02-01-04	7744
1.2540,体-主体-公私-都会・田舎,1.2540-02-01-06	52567
1.2540,体-主体-公私-都会・田舎,1.2540-02-02-01	52507
1.2540,体-主体-公私-都会・田舎,1.2540-02-02-02	9645
1.2540,体-主体-公私-都会・田舎,1.2540-02-02-03	221700
1.2540,体-主体-公私-都会・田舎,1.2540-02-03-01	14774
1.2540,体-主体-公私-都会・田舎,1.2540-02-03-02	55326
1.2540,体-主体-公私-都会・田舎,1.2540-02-03-03	135422
1.2540,体-主体-公私-都会・田舎,1.2540-02-03-04	55181
1.2540,体-主体-公私-都会・田舎,1.2540-02-04-01	69387
1.2540,体-主体-公私-都会・田舎,1.2540-02-04-02	337603
1.2540,体-主体-公私-都会・田舎,1.2540-02-04-03	95336
1.2540,体-主体-公私-都会・田舎,1.2540-02-04-04	195940
1.2540,体-主体-公私-都会・田舎,1.2540-02-04-05	198638
1.2540,体-主体-公私-都会・田舎,1.2540-02-05-01	140345
1.2540,体-主体-公私-都会・田舎,1.2540-02-05-02	140339
1.2540,体-主体-公私-都会・田舎,1.2540-03-01-01	23612
1.2540,体-主体-公私-都会・田舎,1.2540-03-01-02	41074
1.2540,体-主体-公私-都会・田舎,1.2540-03-01-03	2346
1.2540,体-主体-公私-都会・田舎,1.2540-03-01-04	6608
1.2540,体-主体-公私-都会・田舎,1.2540-03-02-01	48486
1.2540,体-主体-公私-都会・田舎,1.2540-03-02-02	65514
1.2540,体-主体-公私-都会・田舎,1.2540-03-03-01	102418
1.2540,体-主体-公私-都会・田舎,1.2540-03-04-01	66550
1.2540,体-主体-公私-都会・田舎,1.2540-03-04-02	43025
1.2540,体-主体-公私-都会・田舎,1.2540-03-04-03	66540
1.2540,体-主体-公私-都会・田舎,1.2540-03-04-04	33938
1.2540,体-主体-公私-都会・田舎,1.2540-03-04-05	66310
1.2540,体-主体-公私-都会・田舎,1.2540-03-05-01	4827
1.2540,体-主体-公私-都会・田舎,1.2540-03-05-02	25362
1.2540,体-主体-公私-都会・田舎,1.2540-04-01-01	36846
1.2540,体-主体-公私-都会・田舎,1.2540-04-01-02	9126
1.2540,体-主体-公私-都会・田舎,1.2540-04-01-03	32291
1.2540,体-主体-公私-都会・田舎,1.2540-04-01-04	42788
1.2540,体-主体-公私-都会・田舎,1.2540-04-01-05	51356
1.2540,体-主体-公私-都会・田舎,1.2540-04-02-01	195884
1.2540,体-主体-公私-都会・田舎,1.2540-04-02-02	26078
1.2540,体-主体-公私-都会・田舎,1.2540-04-02-03	24953
1.2540,体-主体-公私-都会・田舎,1.2540-04-02-04	61572
1.2540,体-主体-公私-都会・田舎,1.2540-04-02-05	154205
1.2540,体-主体-公私-都会・田舎,1.2540-04-03-01	16417
1.2540,体-主体-公私-都会・田舎,1.2540-04-03-03	55734
1.2540,体-主体-公私-都会・田舎,1.2540-04-03-04	145078
1.2540,体-主体-公私-都会・田舎,1.2540-04-03-05	86782
1.2540,体-主体-公私-都会・田舎,1.2540-04-04-01	50922
1.2540,体-主体-公私-都会・田舎,1.2540-04-04-02	12837
1.2540,体-主体-公私-都会・田舎,1.2540-04-04-03	17482
1.2540,体-主体-公私-都会・田舎,1.2540-04-04-04	141565
1.2540,体-主体-公私-都会・田舎,1.2540-04-04-05	16176
